Target	gc_bias	mappability	reptiming	Gene	on_target
chr8:61531139-61531208	0.257142857142857	1	57.2140057629878	RAB2A	TRUE
chr8:61533233-61533329	0.556701030927835	1	57.2140057629878	RAB2A	TRUE
chr8:66516629-66516821	0.50259067357513	1	61.8075536973406	ARMC1	TRUE
chr8:66517498-66517573	0.434210526315789	1	61.8075536973406	ARMC1	TRUE
chr8:66517657-66517774	0.38135593220339	1	61.8075536973406	ARMC1	TRUE
chr8:66525479-66525669	0.397905759162304	1	61.8075536973406	ARMC1	TRUE
chr8:66534498-66534590	0.408602150537634	1	61.8075536973406	ARMC1	TRUE
chr8:66539451-66539634	0.494565217391304	1	61.8075536973406	ARMC1	TRUE
chr8:68334739-68334927	0.417989417989418	1	48.4739407454387	CPA6	TRUE
chr8:68340282-68340367	0.465116279069767	1	48.4739407454387	CPA6	TRUE
chr8:68346273-68346476	0.42156862745098	1	48.4739407454387	CPA6	TRUE
chr8:68396003-68396094	0.467391304347826	1	48.4739407454387	CPA6	TRUE
chr8:68396914-68397025	0.366071428571429	1	48.4739407454387	CPA6	TRUE
chr8:68419022-68419124	0.446601941747573	1	43.4177032697319	CPA6	TRUE
chr8:68421752-68421854	0.339805825242718	1	43.4177032697319	CPA6	TRUE
chr8:68423776-68423891	0.431034482758621	1	43.4177032697319	CPA6	TRUE
chr8:68430158-68430283	0.507936507936508	1	43.4177032697319	CPA6	TRUE
chr8:68536411-68536487	0.324675324675325	1	40.5324687013532	CPA6	TRUE
chr8:68658249-68658365	0.547008547008547	1	40.3908180010201	CPA6	TRUE
chr8:80523431-80523450	0.45	1	60.5897375805543	STMN2	TRUE
chr8:80549037-80549133	0.45360824742268	1	60.5897375805543	STMN2	TRUE
chr8:80553613-80553786	0.482758620689655	1	60.5897375805543	STMN2	TRUE
chr8:80567106-80567298	0.471502590673575	1	60.5897375805543	STMN2	TRUE
chr8:80575815-80575897	0.385542168674699	1	60.5897375805543	STMN2	TRUE
chr8:80577050-80577110	0.573770491803279	1	60.5897375805543	STMN2	TRUE
chr8:99205279-99205319	0.365853658536585	1	63.6575810649607	NIPAL2	TRUE
chr8:99205613-99205641	0.551724137931034	1	63.6575810649607	NIPAL2	TRUE
chr8:99206956-99207051	0.354166666666667	1	63.6575810649607	NIPAL2	TRUE
chr8:99208170-99208234	0.323076923076923	1	63.6575810649607	NIPAL2	TRUE
chr8:99215336-99215425	0.411111111111111	1	63.6575810649607	NIPAL2	TRUE
chr8:99217339-99217475	0.364963503649635	1	63.6575810649607	NIPAL2	TRUE
chr8:99224633-99224730	0.326530612244898	1	63.6575810649607	NIPAL2	TRUE
chr8:99234707-99234829	0.430894308943089	1	63.6575810649607	NIPAL2	TRUE
chr8:99248383-99248443	0.39344262295082	1	63.6575810649607	NIPAL2	TRUE
chr8:99264691-99264863	0.531791907514451	1	63.6575810649607	NIPAL2	TRUE
chr8:99266247-99266316	0.342857142857143	1	63.6575810649607	NIPAL2	TRUE
chr8:99306231-99306366	0.727941176470588	1	62.0224679248168	NIPAL2	TRUE
chr8:102701537-102701635	0.606060606060606	1	48.6164487706553	NCALD	TRUE
chr8:102705019-102705125	0.429906542056075	1	48.6164487706553	NCALD	TRUE
chr8:102731480-102731858	0.477572559366755	1	48.6164487706553	NCALD	TRUE
chr8:118533116-118533293	0.685393258426966	1	23.0109126024907	MED30	TRUE
chr8:118540890-118541049	0.44375	1	23.0109126024907	MED30	TRUE
chr8:118542962-118543067	0.433962264150943	1	23.0109126024907	MED30	TRUE
chr8:118552122-118552218	0.350515463917526	1	23.0109126024907	MED30	TRUE
chr8:119936613-119937002	0.430769230769231	1	16.1207990929632	TNFRSF11B	TRUE
chr8:119938733-119938958	0.433628318584071	1	16.1207990929632	TNFRSF11B	TRUE
chr8:119940977-119941169	0.419689119170984	1	16.1207990929632	TNFRSF11B	TRUE
chr8:119945170-119945540	0.520215633423181	1	16.1207990929632	TNFRSF11B	TRUE
chr8:119964031-119964061	0.548387096774194	1	16.1207990929632	TNFRSF11B	TRUE
chr8:124780943-124781015	0.547945205479452	1	64.060630949417	FAM91A1	TRUE
chr8:124786320-124786405	0.372093023255814	1	64.060630949417	FAM91A1	TRUE
chr8:124787387-124787539	0.392156862745098	1	64.060630949417	FAM91A1	TRUE
chr8:124789505-124789563	0.355932203389831	1	64.060630949417	FAM91A1	TRUE
chr8:124790265-124790333	0.36231884057971	1	64.060630949417	FAM91A1	TRUE
chr8:124790899-124791013	0.469565217391304	1	64.060630949417	FAM91A1	TRUE
chr8:124792225-124792316	0.41304347826087	1	64.060630949417	FAM91A1	TRUE
chr8:124792720-124792783	0.328125	1	64.060630949417	FAM91A1	TRUE
chr8:124796710-124796817	0.351851851851852	1	64.060630949417	FAM91A1	TRUE
chr8:124797321-124797360	0.425	1	64.060630949417	FAM91A1	TRUE
chr8:124797869-124797982	0.368421052631579	1	64.060630949417	FAM91A1	TRUE
chr8:124798735-124798851	0.461538461538462	1	64.060630949417	FAM91A1	TRUE
chr8:124799501-124799614	0.491228070175439	1	64.060630949417	FAM91A1	TRUE
chr8:124799904-124799991	0.386363636363636	1	64.060630949417	FAM91A1	TRUE
chr8:124801853-124801986	0.432835820895522	0.66666667163372	63.8741615597564	FAM91A1	TRUE
chr8:124810330-124810479	0.506666666666667	0.777777781089147	63.8741615597564	FAM91A1	TRUE
chr8:124811760-124811895	0.419117647058824	1	63.8741615597564	FAM91A1	TRUE
chr8:124812012-124812126	0.391304347826087	0.483333334326744	63.8741615597564	FAM91A1	TRUE
chr8:124817507-124817580	0.472972972972973	1	63.8741615597564	FAM91A1	TRUE
chr8:124818320-124818470	0.43046357615894	0.61111111442248	63.8741615597564	FAM91A1	TRUE
chr8:124820512-124820617	0.424528301886792	0.66666667163372	63.8741615597564	FAM91A1	TRUE
chr8:124821133-124821257	0.464	0.66666667163372	63.8741615597564	FAM91A1	TRUE
chr8:124822522-124822592	0.408450704225352	1	63.8741615597564	FAM91A1	TRUE
chr8:124824759-124824945	0.39572192513369	0.642857147114617	63.8741615597564	FAM91A1	TRUE
chr8:125326201-125326303	0.398058252427184	1	66.8224644424892	TMEM65	TRUE
chr8:125332327-125332433	0.467289719626168	1	66.8224644424892	TMEM65	TRUE
chr8:125334346-125334389	0.5	1	66.8224644424892	TMEM65	TRUE
chr8:125335562-125335617	0.357142857142857	1	66.8224644424892	TMEM65	TRUE
chr8:125339595-125339663	0.36231884057971	1	66.8224644424892	TMEM65	TRUE
chr8:125342989-125343034	0.521739130434783	1	66.8224644424892	TMEM65	TRUE
chr8:125384095-125384399	0.747540983606557	1	66.8224644424892	TMEM65	TRUE
chr8:144641506-144641723	0.591743119266055	1	80.9175412772906	GSDMD	TRUE
chr8:144641947-144642140	0.608247422680412	1	80.9175412772906	GSDMD	TRUE
chr8:144642773-144642942	0.658823529411765	1	80.9175412772906	GSDMD	TRUE
chr8:144643172-144643275	0.625	1	80.9175412772906	GSDMD	TRUE
chr8:144643540-144643594	0.6	1	80.9175412772906	GSDMD	TRUE
chr8:144643912-144643999	0.636363636363636	1	80.9175412772906	GSDMD	TRUE
chr8:144644129-144644302	0.660919540229885	1	80.9175412772906	GSDMD	TRUE
chr8:144644379-144644521	0.657342657342657	1	80.9175412772906	GSDMD	TRUE
chr8:144644618-144644692	0.666666666666667	1	80.9175412772906	GSDMD	TRUE
chr8:144644832-144645075	0.688524590163934	1	80.9175412772906	GSDMD	TRUE
chr8:144687870-144688053	0.684782608695652	1	80.9175412772906	PYCRL	TRUE
chr8:144688232-144688325	0.670212765957447	1	80.9175412772906	PYCRL	TRUE
chr8:144688637-144688850	0.668224299065421	1	80.9175412772906	PYCRL	TRUE
chr8:144689123-144689303	0.624309392265193	1	80.9175412772906	PYCRL	TRUE
chr8:144690232-144690297	0.484848484848485	1	80.9175412772906	PYCRL	TRUE
chr8:144691628-144691755	0.7421875	1	80.9175412772906	PYCRL	TRUE
chr8:145051652-145051999	0.701149425287356	1	76.9087877179136	PARP10	TRUE
chr8:145052075-145052250	0.698863636363636	1	76.9087877179136	PARP10	TRUE
chr8:145057100-145057234	0.674074074074074	1	76.9087877179136	PARP10	TRUE
chr8:145057335-145057980	0.679566563467492	1	76.9087877179136	PARP10	TRUE
chr8:145058176-145058273	0.673469387755102	1	76.9087877179136	PARP10	TRUE
chr8:145058378-145058600	0.641255605381166	1	76.9087877179136	PARP10	TRUE
chr8:145058712-145059497	0.628498727735369	1	76.9087877179136	PARP10	TRUE
chr8:145059580-145059817	0.676470588235294	1	76.9087877179136	PARP10	TRUE
chr8:145059889-145060144	0.6875	1	76.9087877179136	PARP10	TRUE
chr8:145060223-145060402	0.655555555555556	1	76.9087877179136	PARP10	TRUE
chr8:145060526-145060528	0	1	76.9087877179136	PARP10	TRUE
chr8:145515440-145515557	0.728813559322034	1	81.8521846733471	HSF1	TRUE
chr8:145532592-145532701	0.572727272727273	1	81.8521846733471	HSF1	TRUE
chr8:145533141-145533278	0.58695652173913	1	81.8521846733471	HSF1	TRUE
chr8:145533458-145533583	0.571428571428571	1	81.8521846733471	HSF1	TRUE
chr8:145534860-145534936	0.584415584415584	1	81.8521846733471	HSF1	TRUE
chr8:145535007-145535069	0.507936507936508	1	81.8521846733471	HSF1	TRUE
chr8:145535191-145535288	0.63265306122449	1	81.8521846733471	HSF1	TRUE
chr8:145535386-145535523	0.681159420289855	1	81.8521846733471	HSF1	TRUE
chr8:145535649-145535931	0.706713780918728	1	81.8521846733471	HSF1	TRUE
chr8:145537197-145537303	0.579439252336449	1	81.8521846733471	HSF1	TRUE
chr8:145537509-145537575	0.656716417910448	1	81.8521846733471	HSF1	TRUE
chr8:145537648-145537718	0.661971830985915	1	81.8521846733471	HSF1	TRUE
chr8:145537788-145537994	0.652173913043478	1	81.8521846733471	HSF1	TRUE
chr9:116800-118120	0.673732021196064	0.324806204368902	79.2237007216652	FOXD4	TRUE
chr9:214509-215397	0.716535433070866	1	78.4851104434174	DOCK8	TRUE
chr9:6328596-6329019	0.516509433962264	1	51.0653259730575	TPD52L3	TRUE
chr9:6330182-6330214	0.393939393939394	1	51.0653259730575	TPD52L3	TRUE
chr9:6330976-6331020	0.288888888888889	1	51.0653259730575	TPD52L3	TRUE
chr9:12775715-12776027	0.648562300319489	1	17.1941654658554	LURAP1L	TRUE
chr9:12821385-12821760	0.518617021276596	1	18.0810130090997	LURAP1L	TRUE
chr9:32541385-32544325	0.404284257055423	1	53.8378087412013	TOPORS	TRUE
chr9:32550772-32550967	0.739795918367347	1	53.8378087412013	TOPORS	TRUE
chr9:32552432-32552435	0.5	1	53.8378087412013	TOPORS	TRUE
chr9:32630097-32635578	0.463699379788398	0.75531914893617	54.4822488916983	.	TRUE
chr9:34088348-34088507	0.4875	1	83.6034817837252	DCAF12	TRUE
chr9:34089410-34089589	0.533333333333333	1	83.6034817837252	DCAF12	TRUE
chr9:34093284-34093447	0.524390243902439	1	83.6034817837252	DCAF12	TRUE
chr9:34096714-34096780	0.462686567164179	1	83.6034817837252	DCAF12	TRUE
chr9:34098322-34098516	0.497435897435897	1	83.6034817837252	DCAF12	TRUE
chr9:34106432-34106493	0.516129032258065	1	82.8497655132029	DCAF12	TRUE
chr9:34107357-34107564	0.528846153846154	1	82.8497655132029	DCAF12	TRUE
chr9:34125021-34125276	0.46484375	1	82.8497655132029	DCAF12	TRUE
chr9:34126352-34126430	0.683544303797468	1	82.8497655132029	DCAF12	TRUE
chr9:34661941-34662077	0.547445255474453	1	71.408965913376	CCL27	TRUE
chr9:34662281-34662414	0.574626865671642	1	71.408965913376	CCL27	TRUE
chr9:34662561-34662631	0.619718309859155	1	71.408965913376	CCL27	TRUE
chr9:35105218-35105372	0.606451612903226	1	70.2338102737276	FAM214B	TRUE
chr9:35105679-35105855	0.548022598870056	1	70.2338102737276	FAM214B	TRUE
chr9:35105938-35106007	0.628571428571429	1	70.2338102737276	FAM214B	TRUE
chr9:35106249-35106408	0.5375	1	70.2338102737276	FAM214B	TRUE
chr9:35106535-35106641	0.682242990654206	1	70.2338102737276	FAM214B	TRUE
chr9:35106830-35106889	0.666666666666667	1	70.2338102737276	FAM214B	TRUE
chr9:35107378-35108272	0.646927374301676	1	70.2338102737276	FAM214B	TRUE
chr9:35661984-35662000	0.470588235294118	1	76.7221335987053	ARHGEF39	TRUE
chr9:35662176-35662265	0.544444444444444	1	76.7221335987053	ARHGEF39	TRUE
chr9:35662509-35662739	0.636363636363636	1	76.7221335987053	ARHGEF39	TRUE
chr9:35662943-35663072	0.576923076923077	1	76.7221335987053	ARHGEF39	TRUE
chr9:35663319-35663390	0.513888888888889	1	76.7221335987053	ARHGEF39	TRUE
chr9:35664005-35664124	0.575	1	76.7221335987053	ARHGEF39	TRUE
chr9:35664369-35664490	0.60655737704918	1	76.7221335987053	ARHGEF39	TRUE
chr9:35664753-35664848	0.625	1	76.7221335987053	ARHGEF39	TRUE
chr9:35665029-35665167	0.712230215827338	1	76.7221335987053	ARHGEF39	TRUE
chr9:35808170-35808304	0.481481481481481	1	72.476833230198	.	TRUE
chr9:35809935-35810130	0.51530612244898	1	72.476833230198	SPAG8	TRUE
chr9:35810244-35810307	0.625	1	72.476833230198	SPAG8	TRUE
chr9:35810436-35810551	0.543103448275862	1	72.476833230198	SPAG8	TRUE
chr9:35810634-35810680	0.574468085106383	1	72.476833230198	SPAG8	TRUE
chr9:35810880-35811055	0.551136363636364	1	72.476833230198	SPAG8	TRUE
chr9:35811179-35811999	0.579780755176614	1	72.476833230198	SPAG8	TRUE
chr9:35812101-35812145	0.666666666666667	1	72.476833230198	SPAG8	TRUE
chr9:37126330-37126940	0.399345335515548	0.833333333333333	69.611929638551	ZCCHC7	TRUE
chr9:37302185-37302229	0.422222222222222	1	70.6453956377388	ZCCHC7	TRUE
chr9:37304185-37304311	0.433070866141732	1	70.6453956377388	ZCCHC7	TRUE
chr9:37305541-37305712	0.494186046511628	0.8	70.6453956377388	ZCCHC7	TRUE
chr9:37327796-37327832	0.513513513513513	1	70.6453956377388	ZCCHC7	TRUE
chr9:37349354-37349450	0.505154639175258	1	70.6453956377388	ZCCHC7	TRUE
chr9:37354707-37354822	0.362068965517241	1	70.6453956377388	ZCCHC7	TRUE
chr9:37356832-37357266	0.43448275862069	0.70833333581686	70.6453956377388	ZCCHC7	TRUE
chr9:37512544-37512719	0.596590909090909	1	71.6595434812036	FBXO10	TRUE
chr9:37515901-37516083	0.508196721311475	1	71.6595434812036	FBXO10	TRUE
chr9:37518122-37518436	0.574603174603175	1	71.6595434812036	FBXO10	TRUE
chr9:37521566-37521836	0.55719557195572	1	71.6595434812036	FBXO10	TRUE
chr9:37522822-37522975	0.519480519480519	1	71.6595434812036	FBXO10	TRUE
chr9:37525099-37525170	0.583333333333333	1	71.6595434812036	FBXO10	TRUE
chr9:37529121-37529258	0.5	1	71.6595434812036	FBXO10	TRUE
chr9:37531906-37532056	0.52317880794702	1	71.6595434812036	FBXO10	TRUE
chr9:37537107-37537941	0.559281437125749	1	71.6595434812036	FBXO10	TRUE
chr9:37541181-37541766	0.575085324232082	1	71.6595434812036	FBXO10	TRUE
chr9:77676464-77676484	0.428571428571429	1	49.8801152824175	NMRK1	TRUE
chr9:77681673-77681757	0.364705882352941	1	49.8801152824175	NMRK1	TRUE
chr9:77683912-77684019	0.481481481481481	1	49.8801152824175	NMRK1	TRUE
chr9:77684658-77684730	0.410958904109589	1	49.8801152824175	NMRK1	TRUE
chr9:77684811-77684959	0.389261744966443	1	49.8801152824175	NMRK1	TRUE
chr9:77692075-77692124	0.4	1	49.8801152824175	NMRK1	TRUE
chr9:77692406-77692497	0.41304347826087	1	49.8801152824175	NMRK1	TRUE
chr9:77698003-77698032	0.3	1	49.8801152824175	NMRK1	TRUE
chr9:86451916-86452401	0.425925925925926	0.7	66.8438932966478	KIF27	TRUE
chr9:86457152-86457317	0.391566265060241	0.75	66.8438932966478	KIF27	TRUE
chr9:86465014-86465213	0.4	0.5	66.8438932966478	KIF27	TRUE
chr9:86468544-86468751	0.394230769230769	0.75	66.8438932966478	KIF27	TRUE
chr9:86474071-86474287	0.400921658986175	0.833333333333333	66.8438932966478	KIF27	TRUE
chr9:86482599-86482776	0.410112359550562	0.666666666666667	66.8438932966478	KIF27	TRUE
chr9:86485434-86485548	0.4	0.75	66.8438932966478	KIF27	TRUE
chr9:86495212-86495410	0.376884422110553	0.5	66.8438932966478	KIF27	TRUE
chr9:86498728-86498934	0.391304347826087	0.714285714285714	66.8438932966478	KIF27	TRUE
chr9:86501956-86502112	0.286624203821656	0.75	65.9610738471003	KIF27	TRUE
chr9:86503404-86503508	0.4	0.833333333333333	65.9610738471003	KIF27	TRUE
chr9:86503999-86504169	0.43859649122807	0.75	65.9610738471003	KIF27	TRUE
chr9:86506210-86506417	0.379807692307692	0.75	65.9610738471003	KIF27	TRUE
chr9:86514576-86514720	0.420689655172414	0.75	65.9610738471003	KIF27	TRUE
chr9:86517975-86518934	0.448958333333333	1	65.9610738471003	KIF27	TRUE
chr9:86523367-86523568	0.381188118811881	0.75	65.9610738471003	KIF27	TRUE
chr9:86530209-86530507	0.387959866220736	0.7	65.9610738471003	KIF27	TRUE
chr9:89763646-89763814	0.680473372781065	1	48.5017388221061	.	TRUE
chr9:89771488-89771686	0.407035175879397	1	48.5017388221061	.	TRUE
chr9:90582377-90582575	0.623115577889447	1	64.0286835018951	CDK20	TRUE
chr9:90584109-90584265	0.585987261146497	1	64.0286835018951	CDK20	TRUE
chr9:90584711-90584835	0.568	1	64.0286835018951	CDK20	TRUE
chr9:90585483-90585546	0.65625	1	64.0286835018951	CDK20	TRUE
chr9:90585691-90585813	0.617886178861789	1	64.0286835018951	CDK20	TRUE
chr9:90586062-90586251	0.58421052631579	1	64.0286835018951	CDK20	TRUE
chr9:90588837-90588990	0.590909090909091	1	64.0286835018951	CDK20	TRUE
chr9:90589287-90589362	0.657894736842105	1	64.0286835018951	CDK20	TRUE
chr9:95177434-95177760	0.373088685015291	1	65.4869723933758	.	TRUE
chr9:95178901-95179841	0.34750265674814	1	65.4869723933758	.	TRUE
chr9:97080747-97081533	0.622617534942821	0.320833334699273	75.4839204089476	NUTM2F	TRUE
chr9:97081895-97082012	0.576271186440678	0.300000004470348	75.4839204089476	NUTM2F	TRUE
chr9:97082490-97082876	0.645994832041344	0.666666666666667	75.4839204089476	NUTM2F	TRUE
chr9:97083375-97083515	0.624113475177305	0.666666666666667	75.4839204089476	NUTM2F	TRUE
chr9:97084483-97084612	0.615384615384615	0.279166668653488	75.4839204089476	NUTM2F	TRUE
chr9:97087520-97088217	0.657593123209169	0.35416666790843	75.4839204089476	NUTM2F	TRUE
chr9:97090890-97090906	0.470588235294118	0.5	75.4839204089476	NUTM2F	TRUE
chr9:99404041-99404169	0.395348837209302	1	65.1591459217638	AAED1	TRUE
chr9:99408175-99408307	0.526315789473684	1	65.1591459217638	AAED1	TRUE
chr9:99413672-99413778	0.373831775700935	1	65.1591459217638	AAED1	TRUE
chr9:99413941-99413995	0.418181818181818	1	65.1591459217638	AAED1	TRUE
chr9:99416987-99417056	0.442857142857143	1	65.1591459217638	AAED1	TRUE
chr9:99417372-99417564	0.813471502590674	1	65.1591459217638	AAED1	TRUE
chr9:111936834-111936904	0.492957746478873	1	75.9328372313245	EPB41L4B	TRUE
chr9:111938831-111938977	0.571428571428571	1	75.9328372313245	EPB41L4B	TRUE
chr9:111945009-111945078	0.428571428571429	1	75.9328372313245	EPB41L4B	TRUE
chr9:111947769-111947886	0.584745762711864	1	75.9328372313245	EPB41L4B	TRUE
chr9:111954558-111954636	0.582278481012658	1	75.9328372313245	EPB41L4B	TRUE
chr9:111956500-111956678	0.614525139664804	0.833333333333333	75.9328372313245	EPB41L4B	TRUE
chr9:111962516-111962615	0.48	1	75.9328372313245	EPB41L4B	TRUE
chr9:111965943-111966011	0.420289855072464	1	75.9328372313245	EPB41L4B	TRUE
chr9:111970204-111970330	0.464566929133858	1	75.9328372313245	EPB41L4B	TRUE
chr9:111975980-111976099	0.525	1	75.9328372313245	EPB41L4B	TRUE
chr9:111979202-111979426	0.582222222222222	1	75.9328372313245	EPB41L4B	TRUE
chr9:112003942-112004090	0.463087248322148	1	70.8897289616047	EPB41L4B	TRUE
chr9:112005898-112005963	0.53030303030303	1	70.8897289616047	EPB41L4B	TRUE
chr9:112010036-112010070	0.371428571428571	1	70.8897289616047	EPB41L4B	TRUE
chr9:112013761-112013792	0.59375	1	70.8897289616047	EPB41L4B	TRUE
chr9:112015721-112015831	0.486486486486487	1	70.8897289616047	EPB41L4B	TRUE
chr9:112017791-112017961	0.532163742690059	1	70.8897289616047	EPB41L4B	TRUE
chr9:112018054-112018124	0.394366197183099	1	70.8897289616047	EPB41L4B	TRUE
chr9:112018416-112018505	0.411111111111111	1	70.8897289616047	EPB41L4B	TRUE
chr9:112018673-112018761	0.539325842696629	1	70.8897289616047	EPB41L4B	TRUE
chr9:112020457-112020578	0.483606557377049	1	70.8897289616047	EPB41L4B	TRUE
chr9:112025330-112025383	0.425925925925926	1	70.8897289616047	EPB41L4B	TRUE
chr9:112027260-112027305	0.391304347826087	1	70.8897289616047	EPB41L4B	TRUE
chr9:112029753-112029832	0.3875	1	70.8897289616047	EPB41L4B	TRUE
chr9:112030671-112030714	0.431818181818182	1	70.8897289616047	EPB41L4B	TRUE
chr9:112042097-112042202	0.490566037735849	1	70.8897289616047	EPB41L4B	TRUE
chr9:112082421-112082727	0.807817589576547	1	70.8897289616047	EPB41L4B	TRUE
chr9:116175774-116175925	0.572368421052632	1	72.9197788049679	.	TRUE
chr9:116176039-116176175	0.416058394160584	1	72.9197788049679	.	TRUE
chr9:116181388-116181446	0.440677966101695	1	72.9197788049679	.	TRUE
chr9:116183383-116183484	0.411764705882353	1	72.9197788049679	.	TRUE
chr9:116184829-116184866	0.5	1	72.9197788049679	.	TRUE
chr9:116185606-116185779	0.5	1	72.9197788049679	.	TRUE
chr9:116186446-116186597	0.427631578947368	1	72.9197788049679	.	TRUE
chr9:116187299-116187357	0.423728813559322	1	72.9197788049679	.	TRUE
chr9:116187624-116187701	0.5	1	72.9197788049679	.	TRUE
chr9:116187923-116188011	0.471910112359551	1	72.9197788049679	.	TRUE
chr9:116190427-116190504	0.487179487179487	1	72.9197788049679	.	TRUE
chr9:116191180-116191244	0.446153846153846	1	72.9197788049679	.	TRUE
chr9:116191452-116191667	0.486111111111111	1	72.9197788049679	.	TRUE
chr9:117099334-117099587	0.673228346456693	1	52.8518609906187	AKNA	TRUE
chr9:117103813-117104006	0.639175257731959	1	58.7743102347497	AKNA	TRUE
chr9:117104289-117104406	0.644067796610169	1	58.7743102347497	AKNA	TRUE
chr9:117105988-117106084	0.608247422680412	1	58.7743102347497	AKNA	TRUE
chr9:117108143-117108290	0.587837837837838	1	58.7743102347497	AKNA	TRUE
chr9:117108949-117109065	0.581196581196581	1	58.7743102347497	AKNA	TRUE
chr9:117110004-117110181	0.691011235955056	1	58.7743102347497	AKNA	TRUE
chr9:117113139-117113302	0.634146341463415	1	58.7743102347497	AKNA	TRUE
chr9:117118205-117118417	0.629107981220657	1	58.7743102347497	AKNA	TRUE
chr9:117119143-117119250	0.592592592592593	1	58.7743102347497	AKNA	TRUE
chr9:117120201-117120448	0.641129032258065	1	58.7743102347497	AKNA	TRUE
chr9:117121874-117122075	0.603960396039604	1	58.7743102347497	AKNA	TRUE
