Target	gc_bias	Gene
chr12:52862846-52863082	0.590717299578059	KRT6C
chr12:52863195-52863230	0.555555555555556	KRT6C
chr12:52863454-52863675	0.612612612612613	KRT6C
chr12:52864289-52864415	0.559055118110236	KRT6C
chr12:52864916-52865081	0.578313253012048	KRT6C
chr12:52865205-52865301	0.484536082474227	KRT6C
chr12:52865456-52865517	0.419354838709677	KRT6C
chr12:52865850-52866065	0.592592592592593	KRT6C
chr12:52866982-52867522	0.637707948243993	KRT6C
chr12:53689352-53689424	0.520547945205479	PFDN5
chr12:53689623-53689726	0.509615384615385	PFDN5
chr12:53690028-53690060	0.484848484848485	PFDN5
chr12:53691634-53691709	0.5	PFDN5
chr12:53691829-53691935	0.467289719626168	PFDN5
chr12:53693053-53693130	0.564102564102564	PFDN5
chr12:55794313-55795252	0.374468085106383	OR6C65
chr12:56078842-56079073	0.663793103448276	ITGA7
chr12:56081755-56081881	0.606299212598425	ITGA7
chr12:56081986-56082085	0.52	ITGA7
chr12:56082628-56082742	0.643478260869565	ITGA7
chr12:56086628-56086760	0.616541353383459	ITGA7
chr12:56086925-56087102	0.595505617977528	ITGA7
chr12:56087805-56087908	0.576923076923077	ITGA7
chr12:56088040-56088115	0.578947368421053	ITGA7
chr12:56088227-56088307	0.567901234567901	ITGA7
chr12:56088399-56088480	0.573170731707317	ITGA7
chr12:56088562-56088755	0.623711340206186	ITGA7
chr12:56089306-56089422	0.581196581196581	ITGA7
chr12:56090067-56090217	0.635761589403974	ITGA7
chr12:56090683-56090853	0.625730994152047	ITGA7
chr12:56091000-56091062	0.53968253968254	ITGA7
chr12:56091235-56091331	0.618556701030928	ITGA7
chr12:56091479-56091607	0.612403100775194	ITGA7
chr12:56091722-56091811	0.544444444444444	ITGA7
chr12:56092167-56092361	0.615384615384615	ITGA7
chr12:56092494-56092702	0.62200956937799	ITGA7
chr12:56093654-56093774	0.537190082644628	ITGA7
chr12:56094046-56094178	0.684210526315789	ITGA7
chr12:56094683-56094939	0.583657587548638	ITGA7
chr12:56095163-56095201	0.461538461538462	ITGA7
chr12:56096656-56096736	0.54320987654321	ITGA7
chr12:56096835-56096963	0.651162790697674	ITGA7
chr12:56101261-56101467	0.661835748792271	ITGA7
chr12:56105847-56105919	0.520547945205479	ITGA7
chr12:56106041-56106054	0.5	ITGA7
chr12:56119345-56119411	0.492537313432836	CD63
chr12:56119597-56119681	0.552941176470588	CD63
chr12:56119905-56120046	0.485915492957746	CD63
chr12:56120484-56120580	0.474226804123711	CD63
chr12:56120674-56120749	0.473684210526316	CD63
chr12:56120935-56121124	0.58421052631579	CD63
chr12:56122060-56122126	0.522388059701492	CD63
chr12:56380745-56380908	0.51219512195122	RAB5B
chr12:56383731-56383883	0.522875816993464	RAB5B
chr12:56384466-56384589	0.524193548387097	RAB5B
chr12:56385144-56385238	0.473684210526316	RAB5B
chr12:56385881-56385997	0.547008547008547	RAB5B
chr12:56552186-56552189	0.5	MYL6
chr12:56552468-56552496	0.586206896551724	MYL6
chr12:56553371-56553515	0.586206896551724	MYL6
chr12:56553759-56553933	0.514285714285714	MYL6
chr12:56554027-56554105	0.481012658227848	MYL6
chr12:56554410-56554439	0.566666666666667	MYL6
chr12:56555171-56555200	0.6	MYL6
chr12:57857475-57857575	0.633663366336634	GLI1
chr12:57857782-57857875	0.638297872340426	GLI1
chr12:57858456-57858652	0.578680203045685	GLI1
chr12:57858894-57859039	0.616438356164384	GLI1
chr12:57859390-57859480	0.571428571428571	GLI1
chr12:57859571-57859709	0.58273381294964	GLI1
chr12:57860023-57860173	0.615894039735099	GLI1
chr12:57861116-57861281	0.55421686746988	GLI1
chr12:57861777-57862008	0.581896551724138	GLI1
chr12:57863214-57863482	0.609665427509294	GLI1
chr12:57864100-57865845	0.588201603665521	GLI1
chr12:66583080-66583213	0.753731343283582	IRAK3
chr12:66597491-66597674	0.429347826086957	IRAK3
chr12:66603236-66603301	0.393939393939394	IRAK3
chr12:66603927-66603982	0.375	IRAK3
chr12:66605226-66605378	0.333333333333333	IRAK3
chr12:66610951-66611016	0.348484848484849	IRAK3
chr12:66620503-66620618	0.379310344827586	IRAK3
chr12:66622032-66622151	0.483333333333333	IRAK3
chr12:66638266-66638465	0.425	IRAK3
chr12:66638728-66638791	0.375	IRAK3
chr12:66638878-66639043	0.5	IRAK3
chr12:66641475-66641952	0.420502092050209	IRAK3
chr12:83081366-83081449	0.535714285714286	TMTC2
chr12:83250789-83251360	0.496503496503497	TMTC2
chr12:83289597-83290426	0.443373493975904	TMTC2
chr12:83324210-83324325	0.413793103448276	TMTC2
chr12:83358803-83358889	0.494252873563218	TMTC2
chr12:83359339-83359524	0.440860215053763	TMTC2
chr12:83360698-83360777	0.4625	TMTC2
chr12:83379704-83379826	0.471544715447154	TMTC2
chr12:83424577-83424659	0.457831325301205	TMTC2
chr12:83444683-83444798	0.46551724137931	TMTC2
chr12:83455547-83455611	0.507692307692308	TMTC2
chr12:83525989-83526169	0.524861878453039	TMTC2
chr12:88542093-88542282	0.363157894736842	TMTC3
chr12:88547068-88547287	0.359090909090909	TMTC3
chr12:88548065-88548165	0.366336633663366	TMTC3
chr12:88553891-88554007	0.401709401709402	TMTC3
chr12:88554456-88554629	0.390804597701149	TMTC3
chr12:88560107-88560360	0.405511811023622	TMTC3
chr12:88566374-88566523	0.406666666666667	TMTC3
chr12:88568384-88568505	0.360655737704918	TMTC3
chr12:88569985-88570097	0.371681415929204	TMTC3
chr12:88582620-88582724	0.333333333333333	TMTC3
chr12:88584230-88584400	0.450292397660819	TMTC3
chr12:88586381-88586608	0.337719298245614	TMTC3
chr12:88588615-88589427	0.354243542435424	TMTC3
chr12:91445123-91445296	0.454022988505747	KERA
chr12:91449173-91450059	0.392333709131905	KERA
chr12:92537856-92538224	0.482384823848238	BTG1
chr12:92539164-92539312	0.63758389261745	BTG1
chr12:99042138-99042276	0.359712230215827	APAF1
chr12:99042404-99042594	0.382198952879581	APAF1
chr12:99043265-99043463	0.467336683417085	APAF1
chr12:99052938-99053122	0.475675675675676	APAF1
chr12:99056234-99056347	0.421052631578947	APAF1
chr12:99056453-99056585	0.345864661654135	APAF1
chr12:99059331-99059570	0.395833333333333	APAF1
chr12:99059968-99060136	0.366863905325444	APAF1
chr12:99061291-99061423	0.43609022556391	APAF1
chr12:99064751-99064865	0.365217391304348	APAF1
chr12:99065313-99065498	0.435483870967742	APAF1
chr12:99071203-99071330	0.4453125	APAF1
chr12:99074055-99074181	0.401574803149606	APAF1
chr12:99076921-99077053	0.443609022556391	APAF1
chr12:99080526-99080652	0.37007874015748	APAF1
chr12:99093186-99093348	0.411042944785276	APAF1
chr12:99097149-99097278	0.484615384615385	APAF1
chr12:99100263-99100389	0.425196850393701	APAF1
chr12:99102363-99102483	0.388429752066116	APAF1
chr12:99106097-99106214	0.406779661016949	APAF1
chr12:99109205-99109331	0.385826771653543	APAF1
chr12:99116971-99117091	0.388429752066116	APAF1
chr12:99117417-99117543	0.385826771653543	APAF1
chr12:99119193-99119319	0.52755905511811	APAF1
chr12:99120951-99121095	0.462068965517241	APAF1
chr12:99126198-99126345	0.364864864864865	APAF1
chr12:113537734-113537874	0.695035460992908	RASAL1
chr12:113538433-113538486	0.462962962962963	RASAL1
chr12:113539694-113539815	0.663934426229508	RASAL1
chr12:113541751-113541887	0.686131386861314	RASAL1
chr12:113541966-113542104	0.661870503597122	RASAL1
chr12:113543519-113543692	0.637931034482759	RASAL1
chr12:113544902-113545047	0.616438356164384	RASAL1
chr12:113545890-113546031	0.556338028169014	RASAL1
chr12:113549891-113550084	0.706185567010309	RASAL1
chr12:113552605-113552718	0.596491228070175	RASAL1
chr12:113553005-113553070	0.515151515151515	RASAL1
chr12:113553440-113553594	0.625806451612903	RASAL1
chr12:113553739-113553857	0.647058823529412	RASAL1
chr12:113554878-113554967	0.6	RASAL1
chr12:113556933-113557065	0.616541353383459	RASAL1
chr12:113557167-113557249	0.578313253012048	RASAL1
chr12:113559314-113559444	0.595419847328244	RASAL1
chr12:113565617-113565679	0.634920634920635	RASAL1
chr12:113565870-113565984	0.626086956521739	RASAL1
chr12:113568690-113568747	0.637931034482759	RASAL1
chr12:113573203-113573268	0.666666666666667	RASAL1
chr12:113596682-113596918	0.69620253164557	DDX54
chr12:113599075-113599188	0.552631578947368	DDX54
chr12:113599698-113599803	0.528301886792453	DDX54
chr12:113600737-113600851	0.652173913043478	DDX54
chr12:113600937-113601080	0.659722222222222	DDX54
chr12:113601872-113602091	0.672727272727273	DDX54
chr12:113603449-113603523	0.64	DDX54
chr12:113603607-113603838	0.663793103448276	DDX54
chr12:113607575-113607710	0.669117647058823	DDX54
chr12:113610158-113610369	0.608490566037736	DDX54
chr12:113612445-113612577	0.646616541353383	DDX54
chr12:113612680-113612742	0.619047619047619	DDX54
chr12:113612841-113612963	0.634146341463415	DDX54
chr12:113614645-113614741	0.54639175257732	DDX54
chr12:113614857-113614899	0.534883720930233	DDX54
chr12:113616782-113616832	0.588235294117647	DDX54
chr12:113616948-113617137	0.652631578947368	DDX54
chr12:113617740-113617811	0.555555555555556	DDX54
chr12:113618734-113618864	0.618320610687023	DDX54
chr12:113623083-113623257	0.714285714285714	DDX54
chr12:117653114-117653130	0.470588235294118	NOS1
chr12:117655851-117655970	0.466666666666667	NOS1
chr12:117657880-117658075	0.607142857142857	NOS1
chr12:117660520-117660669	0.56	NOS1
chr12:117662821-117662943	0.59349593495935	NOS1
chr12:117664488-117664576	0.573033707865168	NOS1
chr12:117665236-117665447	0.589622641509434	NOS1
chr12:117669767-117669937	0.596491228070175	NOS1
chr12:117672370-117672564	0.615384615384615	NOS1
chr12:117680432-117680511	0.5375	NOS1
chr12:117681102-117681241	0.5	NOS1
chr12:117685153-117685328	0.573863636363636	NOS1
chr12:117691443-117691560	0.550847457627119	NOS1
chr12:117693741-117693843	0.621359223300971	NOS1
chr12:117696202-117696261	0.483333333333333	NOS1
chr12:117696831-117696936	0.509433962264151	NOS1
chr12:117698270-117698415	0.527397260273973	NOS1
chr12:117701694-117701780	0.586206896551724	NOS1
chr12:117703121-117703316	0.591836734693878	NOS1
chr12:117705848-117705950	0.524271844660194	NOS1
chr12:117710190-117710365	0.585227272727273	NOS1
chr12:117715764-117715904	0.581560283687943	NOS1
chr12:117718530-117718672	0.608391608391608	NOS1
chr12:117723046-117723138	0.526881720430108	NOS1
chr12:117723909-117724072	0.567073170731707	NOS1
chr12:117725879-117726025	0.469387755102041	NOS1
chr12:117728103-117728232	0.561538461538462	NOS1
chr12:117749271-117749398	0.546875	NOS1
chr12:117768150-117768875	0.611570247933884	NOS1
chr12:118814497-118814639	0.748251748251748	SUDS3
chr12:118817967-118818037	0.422535211267606	SUDS3
chr12:118821817-118821873	0.473684210526316	SUDS3
chr12:118823919-118823991	0.383561643835616	SUDS3
chr12:118827732-118827752	0.523809523809524	SUDS3
chr12:118828931-118829088	0.373417721518987	SUDS3
chr12:118838464-118838560	0.515463917525773	SUDS3
chr12:118839564-118839626	0.365079365079365	SUDS3
chr12:118839788-118839810	0.521739130434783	SUDS3
chr12:118841217-118841323	0.523364485981308	SUDS3
chr12:118848878-118848963	0.511627906976744	SUDS3
chr12:118852140-118852239	0.6	SUDS3
chr12:121078489-121079143	0.804580152671756	CABP1
chr12:121088441-121088486	0.456521739130435	CABP1
chr12:121093896-121094076	0.646408839779006	CABP1
chr12:121097681-121097712	0.46875	CABP1
chr12:121097999-121098143	0.558620689655172	CABP1
chr12:121098534-121098644	0.495495495495495	CABP1
chr12:121098874-121099022	0.516778523489933	CABP1
chr12:121104678-121104704	0.555555555555556	CABP1
chr12:121163689-121163735	0.829787234042553	ACADS
chr12:121164829-121164993	0.56969696969697	ACADS
chr12:121174789-121174939	0.629139072847682	ACADS
chr12:121175159-121175271	0.566371681415929	ACADS
chr12:121175640-121175792	0.627450980392157	ACADS
chr12:121176083-121176254	0.604651162790698	ACADS
chr12:121176336-121176474	0.647482014388489	ACADS
chr12:121176623-121176719	0.587628865979381	ACADS
chr12:121176943-121177000	0.741379310344828	ACADS
chr12:121177099-121177252	0.649350649350649	ACADS
chr12:122326763-122326901	0.62589928057554	PSMD9
chr12:122332645-122332748	0.586538461538462	PSMD9
chr12:122337540-122337752	0.643192488262911	PSMD9
chr12:122340912-122341014	0.533980582524272	PSMD9
chr12:122353762-122353851	0.555555555555556	PSMD9
chr12:122354190-122354218	0.379310344827586	PSMD9
chr12:122667692-122667842	0.721854304635762	LRRC43
chr12:122669066-122669327	0.580152671755725	LRRC43
chr12:122670737-122670848	0.526785714285714	LRRC43
chr12:122672248-122672388	0.581560283687943	LRRC43
chr12:122674677-122674916	0.641666666666667	LRRC43
chr12:122675927-122676115	0.529100529100529	LRRC43
chr12:122677292-122677552	0.555555555555556	LRRC43
chr12:122684736-122684878	0.622377622377622	LRRC43
chr12:122685079-122685208	0.546153846153846	LRRC43
chr12:122685293-122685482	0.663157894736842	LRRC43
chr12:122685843-122685877	0.314285714285714	LRRC43
chr12:122687862-122687990	0.604651162790698	LRRC43
chr12:123259218-123259254	0.702702702702703	CCDC62
chr12:123262038-123262231	0.448453608247423	CCDC62
chr12:123265711-123265878	0.416666666666667	CCDC62
chr12:123270266-123270368	0.456310679611651	CCDC62
chr12:123273305-123273477	0.369942196531792	CCDC62
chr12:123276567-123276669	0.41747572815534	CCDC62
chr12:123281854-123281943	0.388888888888889	CCDC62
chr12:123282632-123282748	0.358974358974359	CCDC62
chr12:123285671-123286400	0.443835616438356	CCDC62
chr12:123290698-123290843	0.410958904109589	CCDC62
chr12:123297817-123297967	0.556291390728477	CCDC62
chr12:123307913-123307967	0.381818181818182	CCDC62
chr12:124069184-124069364	0.613259668508287	TMED2
chr12:124071294-124071487	0.396907216494845	TMED2
chr12:124074889-124074997	0.477064220183486	TMED2
chr12:124081152-124081277	0.420634920634921	TMED2
chr12:124247067-124247098	0.625	DNAH10
chr12:124252153-124252237	0.458823529411765	DNAH10
chr12:124256148-124256246	0.434343434343434	DNAH10
chr12:124257381-124257490	0.481818181818182	DNAH10
chr12:124258696-124258812	0.384615384615385	DNAH10
chr12:124265627-124265847	0.434389140271493	DNAH10
chr12:124267654-124267812	0.509433962264151	DNAH10
chr12:124268494-124268725	0.474137931034483	DNAH10
chr12:124270293-124270484	0.567708333333333	DNAH10
chr12:124272351-124272550	0.56	DNAH10
chr12:124274474-124274669	0.464285714285714	DNAH10
chr12:124281203-124281380	0.421348314606742	DNAH10
chr12:124283793-124283919	0.456692913385827	DNAH10
chr12:124284763-124284936	0.442528735632184	DNAH10
chr12:124285828-124285980	0.470588235294118	DNAH10
chr12:124288208-124288373	0.421686746987952	DNAH10
chr12:124289380-124289588	0.516746411483254	DNAH10
chr12:124293344-124293501	0.455696202531646	DNAH10
chr12:124297711-124298188	0.420502092050209	DNAH10
chr12:124298301-124298460	0.43125	DNAH10
chr12:124303497-124303614	0.423728813559322	DNAH10
chr12:124303695-124303798	0.423076923076923	DNAH10
chr12:124305127-124305306	0.444444444444444	DNAH10
chr12:124311234-124311446	0.450704225352113	DNAH10
chr12:124315093-124315247	0.4	DNAH10
chr12:124317661-124317895	0.438297872340426	DNAH10
chr12:124319953-124320076	0.330645161290323	DNAH10
chr12:124323003-124323237	0.51063829787234	DNAH10
chr12:124325869-124326093	0.453333333333333	DNAH10
chr12:124330147-124330417	0.512915129151292	DNAH10
chr12:124330518-124330702	0.589189189189189	DNAH10
chr12:124332508-124332643	0.617647058823529	DNAH10
chr12:124333277-124333430	0.538961038961039	DNAH10
chr12:124335435-124335624	0.610526315789474	DNAH10
chr12:124337753-124337900	0.533783783783784	DNAH10
chr12:124341603-124341795	0.549222797927461	DNAH10
chr12:124343697-124343816	0.558333333333333	DNAH10
chr12:124345559-124345718	0.5125	DNAH10
chr12:124349142-124349278	0.474452554744526	DNAH10
chr12:124350498-124350621	0.395161290322581	DNAH10
chr12:124352014-124352149	0.411764705882353	DNAH10
chr12:124352450-124352667	0.495412844036697	DNAH10
chr12:124354913-124355033	0.413223140495868	DNAH10
chr12:124356004-124356150	0.394557823129252	DNAH10
chr12:124358105-124358258	0.461038961038961	DNAH10
chr12:124359778-124360039	0.473282442748092	DNAH10
chr12:124362283-124362456	0.471264367816092	DNAH10
chr12:124363811-124363905	0.547368421052632	DNAH10
chr12:124364181-124364349	0.502958579881657	DNAH10
chr12:124366172-124366361	0.552631578947368	DNAH10
chr12:124371689-124371861	0.514450867052023	DNAH10
chr12:124377780-124377984	0.526829268292683	DNAH10
chr12:124379190-124379271	0.524390243902439	DNAH10
chr12:124382317-124382515	0.402010050251256	DNAH10
chr12:124383200-124383362	0.631901840490798	DNAH10
chr12:124387486-124387661	0.568181818181818	DNAH10
chr12:124393808-124393990	0.497267759562842	DNAH10
chr12:124395083-124395220	0.449275362318841	DNAH10
chr12:124397645-124397863	0.515981735159817	DNAH10
chr12:124398876-124399098	0.600896860986547	DNAH10
chr12:124399399-124399547	0.604026845637584	DNAH10
chr12:124401004-124401284	0.444839857651246	DNAH10
chr12:124402131-124402361	0.614718614718615	DNAH10
chr12:124403223-124403497	0.56	DNAH10
chr12:124408310-124408415	0.386792452830189	DNAH10
chr12:124408825-124408980	0.416666666666667	DNAH10
chr12:124409597-124409752	0.5	DNAH10
chr12:124411184-124411368	0.475675675675676	DNAH10
chr12:124412934-124413135	0.623762376237624	DNAH10
chr12:124413822-124414032	0.5260663507109	DNAH10
chr12:124414211-124414307	0.525773195876289	DNAH10
chr12:124414949-124415121	0.473988439306358	DNAH10
chr12:124415888-124416020	0.609022556390977	DNAH10
chr12:124416183-124416395	0.525821596244131	DNAH10
chr12:124416488-124416656	0.497041420118343	DNAH10
chr12:124417878-124418059	0.626373626373626	DNAH10
chr12:124419168-124419314	0.510204081632653	DNAH10
chr12:124419882-124420029	0.506756756756757	DNAH10
chr12:124421605-124422378	0.599483204134367	CCDC92
chr12:124427291-124427333	0.395348837209302	CCDC92
chr12:124427894-124428041	0.614864864864865	CCDC92
chr12:124428819-124428853	0.428571428571429	CCDC92
chr13:20398617-20399376	0.342105263157895	ZMYM5
chr13:20409617-20409830	0.392523364485981	ZMYM5
chr13:20411685-20411962	0.320143884892086	ZMYM5
chr13:20412840-20413126	0.421602787456446	ZMYM5
chr13:20425495-20425589	0.421052631578947	ZMYM5
chr13:20425829-20426321	0.381338742393509	ZMYM5
chr13:20716120-20717428	0.676088617265088	GJA3
chr13:20763040-20763721	0.521994134897361	GJB2
chr13:25670337-25672233	0.468634686346863	PABPC3
chr13:28877304-28877506	0.58128078817734	FLT1
chr13:28880815-28880910	0.583333333333333	FLT1
chr13:28882980-28883065	0.383720930232558	FLT1
chr13:28885727-28885870	0.423611111111111	FLT1
chr13:28886130-28886236	0.439252336448598	FLT1
chr13:28891635-28891735	0.514851485148515	FLT1
chr13:28893560-28893672	0.460176991150442	FLT1
chr13:28895600-28895723	0.435483870967742	FLT1
chr13:28896399-28896497	0.454545454545455	FLT1
chr13:28896927-28897084	0.493670886075949	FLT1
chr13:28901599-28901688	0.4	FLT1
chr13:28903752-28903866	0.556521739130435	FLT1
chr13:28908162-28908267	0.462264150943396	FLT1
chr13:28913305-28913438	0.462686567164179	FLT1
chr13:28919582-28919689	0.472222222222222	FLT1
chr13:28931691-28931823	0.458646616541353	FLT1
chr13:28942715-28942801	0.402298850574713	FLT1
chr13:28959022-28959169	0.47972972972973	FLT1
chr13:28963838-28964242	0.402469135802469	FLT1
chr13:28971097-28971206	0.409090909090909	FLT1
chr13:28973181-28973256	0.460526315789474	FLT1
chr13:28979917-28980032	0.413793103448276	FLT1
chr13:29001296-29001456	0.503105590062112	FLT1
chr13:29001889-29002059	0.403508771929825	FLT1
chr13:29004187-29004305	0.478991596638655	FLT1
chr13:29005273-29005448	0.380681818181818	FLT1
chr13:29007956-29008093	0.442028985507246	FLT1
chr13:29008195-29008358	0.408536585365854	FLT1
chr13:29012358-29012483	0.436507936507937	FLT1
chr13:29041040-29041267	0.416666666666667	FLT1
chr13:29041658-29041755	0.448979591836735	FLT1
chr13:29068917-29068981	0.630769230769231	FLT1
chr13:31480653-31480931	0.727598566308244	MEDAG
chr13:31491540-31491650	0.351351351351351	MEDAG
chr13:31495151-31495264	0.482456140350877	MEDAG
chr13:31495698-31495984	0.365853658536585	MEDAG
